setting,seed,geometry,first_order_head_gain,actual_head_loss_decrease,head_gradient_fro_norm,head_gradient_nuclear_norm,head_gradient_nuclear_rank,tail_activation_stable_rank,tail_downstream_stable_rank,tail_downstream_aware_stable_rank,theory_ratio_spectral_over_fro,predicted_spectral_less_drift,step_size,parameter_update_fro_norm,parameter_update_op_norm,tail_output_drift_fro,tail_output_drift_rms,tail_self_mse_increase,tail_ce_before,tail_ce_after,tail_ce_increase,tail_margin_before,tail_margin_after,tail_margin_drop,tail_accuracy_before,tail_accuracy_after
high_head_rank_low_tail_srank,30,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.0852132837146752,0.2694680634405074,0.08521328371467526,0.4174586180244147,0.01650150077279214,0.0001361497638772298,0.33335976288559377,0.3330087990056029,-0.0003509638799908954,2.9999999999999982,3.003678969650328,-0.0036789696503296554,1.0,1.0
high_head_rank_low_tail_srank,31,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.2499999999999999,0.2499999999999999,0.1460772809481777,0.715629782415493,0.0282877509235459,0.0004000984261562859,0.4938984948977699,0.49551157724713285,0.001613082349362971,2.9999999999999996,2.9837707461766803,0.0162292538233193,1.0,1.0
high_head_rank_low_tail_srank,31,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467522,0.4174586180243997,0.01650150077279155,0.00013614976387722,0.4938984948977699,0.49483655433396484,0.0009380594361949601,2.9999999999999996,2.9905358042322754,0.00946419576772417,1.0,1.0
high_head_rank_low_tail_srank,32,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.24999999999999986,0.24999999999999992,0.14607728094817768,0.7156297824154784,0.028287750923545324,0.00040009842615626966,0.527953634835419,0.5318305507241756,0.0038769158887566046,3.0,2.9789745970735044,0.021025402926495573,1.0,1.0
high_head_rank_low_tail_srank,32,spectral,0.4278557185232141,0.4263429469145805,1.7114228740928563,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.08521328371467521,0.2694680634405072,0.08521328371467521,0.4174586180244004,0.01650150077279158,0.00013614976387722055,0.527953634835419,0.5302089188701964,0.0022552840347773717,3.0,2.9877357806344724,0.012264219365527573,1.0,1.0
high_head_rank_low_tail_srank,33,frobenius,0.42785571852321413,0.4265536351898689,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.25,0.14607728094817768,0.7156297824155107,0.0282877509235466,0.00040009842615630576,0.37397774347206364,0.37468014629059365,0.0007024028185300124,3.0,2.990284760668101,0.009715239331899106,1.0,1.0
high_head_rank_low_tail_srank,33,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.26946806344050744,0.08521328371467525,0.4174586180243854,0.016501500772790986,0.00013614976387721074,0.37397774347206364,0.37438548092453006,0.0004077374524664168,3.0,2.9943345699432338,0.00566543005676623,1.0,1.0
high_head_rank_low_tail_srank,34,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.24999999999999997,0.24999999999999994,0.14607728094817768,0.7156297824154805,0.0282877509235454,0.00040009842615627183,0.43856196049471036,0.4379641044586008,-0.0005978560361095675,3.0,3.0049676766749527,-0.004967676674952681,1.0,1.0
high_head_rank_low_tail_srank,34,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.0852132837146752,0.26946806344050733,0.08521328371467525,0.4174586180243832,0.016501500772790903,0.00013614976387720938,0.43856196049471036,0.4382133092096243,-0.0003486512850860435,3.0,3.0028989823617676,-0.0028989823617675547,1.0,1.0
high_head_rank_low_tail_srank,35,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999997,0.24999999999999997,0.14607728094817762,0.7156297824155332,0.028287750923547485,0.0004000984261563308,0.47459148471269874,0.4725845587401351,-0.0020069259725636335,2.9999999999999982,3.0134004027259826,-0.013400402725984417,1.0,1.0
high_head_rank_low_tail_srank,35,spectral,0.4278557185232141,0.4263429469145805,1.7114228740928563,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467521,0.2694680634405072,0.0852132837146752,0.41745861802442835,0.016501500772792676,0.00013614976387723866,0.47459148471269874,0.473417504765505,-0.0011739799471937595,2.9999999999999982,3.007818889444314,-0.007818889444315857,1.0,1.0
high_head_rank_low_tail_srank,36,frobenius,0.42785571852321425,0.4265536351898618,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.24999999999999997,0.14607728094817768,0.7156297824154775,0.02828775092354528,0.00040009842615626836,0.6551931962891387,0.6534850663671375,-0.0017081299220012003,3.0,3.0262056063118496,-0.02620560631184965,1.0,1.0
high_head_rank_low_tail_srank,36,spectral,0.42785571852321425,0.4263429469145805,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.26946806344050733,0.08521328371467525,0.4174586180244471,0.01650150077279342,0.0001361497638772509,0.6551931962891387,0.6541761712708128,-0.001017025018325901,3.0,3.0152898125860728,-0.01528981258607276,1.0,1.0
high_head_rank_low_tail_srank,37,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.24999999999999997,0.24999999999999997,0.1460772809481777,0.7156297824154243,0.028287750923543176,0.0004000984261562089,0.5027437258503482,0.5012614979783524,-0.0014822278719958115,3.000000000000001,3.018220923930516,-0.01822092393051511,1.0,1.0
high_head_rank_low_tail_srank,37,spectral,0.4278557185232141,0.4263429469145734,1.7114228740928563,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.08521328371467521,0.26946806344050733,0.08521328371467525,0.4174586180244101,0.01650150077279196,0.00013614976387722687,0.5027437258503482,0.5018766380058091,-0.0008670878445391494,3.000000000000001,3.0106279835152168,-0.010627983515215877,1.0,1.0
high_head_rank_low_tail_srank,38,frobenius,0.427855718523214,0.4265536351898973,1.711422874092856,5.020997899292665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999994,0.24999999999999994,0.14607728094817762,0.7156297824154514,0.02828775092354425,0.00040009842615623925,0.5126077591660582,0.5145586356840411,0.0019508765179829801,3.000000000000004,2.99184384509862,0.008156154901384216,1.0,1.0
high_head_rank_low_tail_srank,38,spectral,0.427855718523214,0.42634294691459473,1.711422874092856,5.020997899292665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467515,0.2694680634405073,0.08521328371467521,0.41745861802437073,0.016501500772790407,0.0001361497638772012,0.5126077591660582,0.5137388168464343,0.0011310576803761352,3.000000000000004,2.9952523593009324,0.004747640699071631,1.0,1.0
high_head_rank_low_tail_srank,39,frobenius,0.42785571852321425,0.42655363518984757,1.711422874092857,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.2500000000000001,0.25000000000000006,0.14607728094817773,0.7156297824153851,0.02828775092354163,0.00040009842615616514,0.3977905839068149,0.39734173135191375,-0.00044885255490112463,3.0000000000000004,3.0001757700339575,-0.0001757700339570789,1.0,1.0
high_head_rank_low_tail_srank,39,spectral,0.42785571852321425,0.4263429469145734,1.711422874092857,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467528,0.26946806344050744,0.08521328371467526,0.41745861802439854,0.0165015007727915,0.00013614976387721925,0.3977905839068149,0.3975263612506684,-0.00026422265614645113,3.0000000000000004,3.000106173414374,-0.00010617341437368921,1.0,1.0
high_head_rank_low_tail_srank,40,frobenius,0.42785571852321413,0.4265536351898902,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.24999999999999997,0.14607728094817773,0.7156297824154977,0.028287750923546087,0.0004000984261562913,0.4200040644231073,0.42342482283207866,0.0034207584089713805,3.000000000000001,2.9752327162856407,0.02476728371436021,1.0,1.0
high_head_rank_low_tail_srank,40,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467515,0.26946806344050733,0.08521328371467526,0.4174586180244236,0.016501500772792495,0.00013614976387723568,0.4200040644231073,0.4219925769681211,0.0019885125450138097,3.000000000000001,2.9855526933194936,0.01444730668050731,1.0,1.0
high_head_rank_low_tail_srank,41,frobenius,0.427855718523214,0.426553635189876,1.711422874092856,5.020997899292665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999997,0.24999999999999994,0.1460772809481777,0.7156297824154846,0.028287750923545553,0.00040009842615627616,0.35406305151715495,0.35295675440723046,-0.0011062971099244923,3.0000000000000013,3.0101240343134794,-0.01012403431347808,1.0,1.0
high_head_rank_low_tail_srank,41,spectral,0.427855718523214,0.4263429469145805,1.711422874092856,5.020997899292665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467517,0.26946806344050733,0.08521328371467524,0.41745861802438955,0.016501500772791146,0.00013614976387721337,0.35406305151715495,0.3534175004345879,-0.0006455510825670308,3.0000000000000013,3.0059033165519082,-0.005903316551906901,1.0,1.0
high_head_rank_low_tail_srank,42,frobenius,0.42785571852321425,0.426553635189876,1.711422874092857,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.25,0.25,0.14607728094817776,0.7156297824154794,0.02828775092354535,0.00040009842615627047,0.4023937627918924,0.4013392118398435,-0.0010545509520488716,2.9999999999999982,2.9889631404180292,0.011036859581968983,1.0,1.0
high_head_rank_low_tail_srank,42,spectral,0.42785571852321425,0.4263429469145734,1.711422874092857,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.08521328371467524,0.2694680634405074,0.08521328371467525,0.4174586180243407,0.01650150077278922,0.00013614976387718163,0.4023937627918924,0.40176182396598686,-0.0006319388259055092,2.9999999999999982,2.993560990593405,0.006439009406593144,1.0,1.0
high_head_rank_low_tail_srank,43,frobenius,0.42785571852321413,0.426553635189876,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.25000000000000006,0.25,0.14607728094817768,0.715629782415475,0.028287750923545185,0.00040009842615626576,0.34272149010154096,0.34385020860888493,0.0011287185073439732,2.9999999999999987,2.9883063144897903,0.01169368551020833,1.0,1.0
high_head_rank_low_tail_srank,43,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.0852132837146752,0.2694680634405073,0.08521328371467525,0.4174586180243898,0.01650150077279116,0.00013614976387721364,0.34272149010154096,0.343379164270615,0.0006576741690740295,2.9999999999999987,2.9931795364461933,0.006820463553805389,1.0,1.0
high_head_rank_low_tail_srank,44,frobenius,0.42785571852321413,0.4265536351898902,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.24999999999999997,0.1460772809481777,0.7156297824154811,0.02828775092354542,0.00040009842615627237,0.5566335316929096,0.5520818186534483,-0.004551713039461336,3.0000000000000004,3.024989794675382,-0.02498979467538165,1.0,1.0
high_head_rank_low_tail_srank,44,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467517,0.26946806344050733,0.08521328371467524,0.4174586180243909,0.016501500772791198,0.00013614976387721426,0.5566335316929096,0.5539705380223825,-0.002662993670527136,3.0000000000000004,3.0145768680255696,-0.014576868025569123,1.0,1.0
high_head_rank_low_tail_srank,45,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292667,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.24999999999999994,0.24999999999999994,0.14607728094817768,0.715629782415482,0.028287750923545456,0.00040009842615627335,0.3229662502139313,0.3235524221675146,0.0005861719535832921,3.0,2.9945968797300777,0.00540312026992229,1.0,1.0
high_head_rank_low_tail_srank,45,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.020997899292667,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.0852132837146752,0.26946806344050733,0.08521328371467521,0.4174586180243699,0.01650150077279037,0.00013614976387720055,0.3229662502139313,0.32330805182990785,0.0003418016159765225,3.0,2.9968475985368244,0.003152401463175636,1.0,1.0
high_head_rank_low_tail_srank,46,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999994,0.25,0.1460772809481778,0.7156297824154547,0.028287750923544387,0.0004000984261562432,0.3751688239768189,0.37553379375905066,0.0003649697822317721,2.9999999999999947,3.0078466740922947,-0.007846674092299999,1.0,1.0
high_head_rank_low_tail_srank,46,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467518,0.26946806344050733,0.08521328371467524,0.4174586180244003,0.016501500772791573,0.00013614976387722042,0.3751688239768189,0.3753792604332439,0.00021043645642498943,2.9999999999999947,3.004578172136382,-0.004578172136387337,1.0,1.0
high_head_rank_low_tail_srank,47,frobenius,0.42785571852321413,0.426553635189876,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.24999999999999997,0.1460772809481777,0.7156297824155652,0.02828775092354874,0.00040009842615636637,0.4138399801359907,0.41683035631783505,0.002990376181844334,3.000000000000002,2.9681696143615612,0.03183038563844098,1.0,1.0
high_head_rank_low_tail_srank,47,spectral,0.42785571852321413,0.4263429469145663,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.26946806344050733,0.08521328371467526,0.417458618024384,0.01650150077279093,0.00013614976387720982,0.4138399801359907,0.4155757727696174,0.001735792633626665,3.000000000000002,2.9814301555303624,0.01856984446963983,1.0,1.0
high_head_rank_low_tail_srank,48,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292668,8.607269768303413,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189312,True,0.24999999999999997,0.24999999999999997,0.1460772809481777,0.7156297824154733,0.02828775092354512,0.00040009842615626386,0.4976190731843806,0.4987908490497932,0.0011717758654126165,2.999999999999999,2.9883698603963698,0.011630139603629353,1.0,1.0
high_head_rank_low_tail_srank,48,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.020997899292668,8.607269768303413,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189312,True,0.0852132837146752,0.2694680634405074,0.08521328371467525,0.41745861802440215,0.016501500772791645,0.00013614976387722166,0.4976190731843806,0.49830086378436206,0.0006817905999814688,2.999999999999999,2.993219355928053,0.006780644071946007,1.0,1.0
high_head_rank_low_tail_srank,49,frobenius,0.42785571852321413,0.4265536351898547,1.7114228740928565,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.25,0.1460772809481777,0.7156297824153806,0.028287750923541466,0.0004000984261561605,0.2276335819180091,0.22791062354185093,0.00027704162384184494,2.999999999999998,2.994097326508971,0.0059026734910268,1.0,1.0
high_head_rank_low_tail_srank,49,spectral,0.42785571852321413,0.4263429469145663,1.7114228740928565,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467524,0.4174586180244459,0.016501500772793373,0.00013614976387725015,0.2276335819180091,0.2277908431155182,0.00015726119750911205,2.999999999999998,2.996615694081455,0.003384305918542996,1.0,1.0
high_head_rank_low_tail_srank,50,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.25,0.1460772809481777,0.7156297824156272,0.028287750923551194,0.00040009842615643576,0.2312980475013204,0.2311804626626194,-0.00011758483870100145,3.0000000000000155,3.0104109367498193,-0.010410936749803756,1.0,1.0
high_head_rank_low_tail_srank,50,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.2694680634405074,0.08521328371467526,0.4174586180244437,0.016501500772793293,0.00013614976387724882,0.2312980475013204,0.2312291625902821,-6.88849110383194e-05,3.0000000000000155,3.0060668830785158,-0.006066883078500229,1.0,1.0
high_head_rank_low_tail_srank,51,frobenius,0.42785571852321413,0.426553635189876,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817776,0.7156297824154938,0.028287750923545935,0.00040009842615628695,0.3793198006654479,0.3784440167834621,-0.000875783881985781,3.0,3.0089429833838173,-0.008942983383817271,1.0,1.0
high_head_rank_low_tail_srank,51,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.2694680634405074,0.08521328371467525,0.4174586180244012,0.016501500772791607,0.000136149763877221,0.3793198006654479,0.3788078069760244,-0.0005119936894235066,3.0,3.0052182707677435,-0.005218270767743505,1.0,1.0
high_head_rank_low_tail_srank,52,frobenius,0.4278557185232141,0.4265536351898831,1.7114228740928563,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.2499999999999999,0.2499999999999999,0.14607728094817768,0.715629782415489,0.02828775092354574,0.0004000984261562815,0.5069890979224659,0.5044433640636605,-0.00254573385880541,3.0,3.019770748500175,-0.019770748500175017,1.0,0.984375
high_head_rank_low_tail_srank,52,spectral,0.4278557185232141,0.42634294691458763,1.7114228740928563,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467522,0.41745861802440576,0.016501500772791795,0.0001361497638772241,0.5069890979224659,0.5055014287042924,-0.0014876692181735596,3.0,3.0115324551556304,-0.011532455155630394,1.0,0.984375
high_head_rank_low_tail_srank,53,frobenius,0.42785571852321425,0.426553635189876,1.711422874092857,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817776,0.7156297824154861,0.028287750923545622,0.0004000984261562781,0.4117320009627066,0.4150460904504865,0.003314089487779892,3.0000000000000018,2.984224087232996,0.01577591276700563,1.0,1.0
high_head_rank_low_tail_srank,53,spectral,0.42785571852321425,0.4263429469145805,1.711422874092857,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.2694680634405074,0.08521328371467525,0.41745861802443485,0.016501500772792943,0.00013614976387724302,0.4117320009627066,0.4136589935103014,0.0019269925475947636,3.0000000000000018,2.990800102875043,0.009199897124958945,1.0,1.0
high_head_rank_low_tail_srank,54,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.25,0.25000000000000006,0.14607728094817776,0.7156297824155142,0.028287750923546733,0.0004000984261563095,0.2709038271820827,0.27143455783301074,0.000530730650928013,3.0000000000000018,2.9922705217500507,0.007729478249951072,1.0,1.0
high_head_rank_low_tail_srank,54,spectral,0.4278557185232141,0.4263429469145663,1.7114228740928563,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467518,0.2694680634405073,0.08521328371467524,0.41745861802439777,0.016501500772791475,0.00013614976387721884,0.2709038271820827,0.2712132811101329,0.0003094539280501518,3.0000000000000018,2.9954922445667833,0.004507755433218463,1.0,1.0
high_head_rank_low_tail_srank,55,frobenius,0.4278557185232141,0.4265536351898689,1.7114228740928563,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.24999999999999997,0.24999999999999997,0.14607728094817768,0.7156297824154911,0.02828775092354583,0.00040009842615628397,0.31490102170176093,0.3158216756543627,0.0009206539526017687,2.9999999999999996,2.996534663221208,0.0034653367787913503,1.0,1.0
high_head_rank_low_tail_srank,55,spectral,0.4278557185232141,0.4263429469145734,1.7114228740928563,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.08521328371467518,0.26946806344050733,0.0852132837146752,0.41745861802439144,0.016501500772791226,0.0001361497638772147,0.31490102170176093,0.31543768250867465,0.0005366608069137246,2.9999999999999996,2.997974995970674,0.0020250040293254834,1.0,1.0
high_head_rank_low_tail_srank,56,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.2499999999999999,0.2499999999999999,0.1460772809481777,0.7156297824154606,0.028287750923544616,0.00040009842615624966,0.4069786375981867,0.40636293976082705,-0.0006156978373596522,3.000000000000001,3.006906200101324,-0.0069062001013229235,1.0,1.0
high_head_rank_low_tail_srank,56,spectral,0.4278557185232141,0.4263429469145805,1.7114228740928563,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.08521328371467515,0.2694680634405072,0.0852132837146752,0.4174586180243644,0.01650150077279015,0.00013614976387719697,0.4069786375981867,0.4066195661351515,-0.00035907146303520987,3.000000000000001,3.0040271558547627,-0.004027155854761766,1.0,1.0
high_head_rank_low_tail_srank,57,frobenius,0.42785571852321413,0.42655363518983336,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.25,0.24999999999999994,0.14607728094817773,0.7156297824152115,0.028287750923534763,0.00040009842615597096,0.22428749377706145,0.22385537317641332,-0.00043212060064812263,2.9999999999999987,3.006401945003147,-0.0064019450031485015,1.0,1.0
high_head_rank_low_tail_srank,57,spectral,0.42785571852321413,0.42634294691462316,1.7114228740928565,5.0209978992926665,8.60726976830341,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189315,True,0.0852132837146752,0.26946806344050733,0.08521328371467525,0.4174586180243022,0.01650150077278769,0.00013614976387715637,0.22428749377706145,0.22403167376361763,-0.00025582001344381933,2.9999999999999987,3.00372942084849,-0.0037294208484914826,1.0,1.0
high_head_rank_low_tail_srank,58,frobenius,0.42785571852321425,0.4265536351898831,1.711422874092857,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.24999999999999997,0.14607728094817773,0.715629782415502,0.028287750923546254,0.00040009842615629595,0.7551099300771209,0.7579457118477229,0.002835781770601953,3.0,2.982015316971111,0.01798468302888878,1.0,0.96875
high_head_rank_low_tail_srank,58,spectral,0.42785571852321425,0.42634294691458763,1.711422874092857,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467517,0.26946806344050733,0.08521328371467521,0.4174586180243933,0.016501500772791295,0.00013614976387721586,0.7551099300771209,0.7567560126687,0.0016460825915790567,3.0,2.989509095192037,0.010490904807963108,1.0,0.984375
high_head_rank_low_tail_srank,59,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292667,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999986,0.24999999999999986,0.14607728094817765,0.715629782415487,0.028287750923545647,0.00040009842615627877,0.4173731063554868,0.41837516534951,0.001002058994023225,2.9999999999999982,2.988564029908047,0.011435970091951297,1.0,1.0
high_head_rank_low_tail_srank,59,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.020997899292667,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467517,0.2694680634405073,0.08521328371467521,0.4174586180244114,0.016501500772792017,0.0001361497638772278,0.4173731063554868,0.4179572065962257,0.0005841002407389051,2.9999999999999982,2.993327269583656,0.0066727304163420875,1.0,1.0
high_head_rank_low_tail_srank,60,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.24999999999999997,0.14607728094817773,0.7156297824154874,0.028287750923545674,0.0004000984261562796,0.5459286134140919,0.5421943090924918,-0.003734304321600157,2.999999999999999,3.020846929234101,-0.020846929234101808,1.0,1.0
high_head_rank_low_tail_srank,60,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.2694680634405073,0.08521328371467525,0.4174586180243814,0.016501500772790823,0.00013614976387720808,0.5459286134140919,0.5437426199803826,-0.002185993433709288,2.999999999999999,3.0121644404680428,-0.012164440468043658,1.0,1.0
high_head_rank_low_tail_srank,61,frobenius,0.4278557185232141,0.426553635189876,1.7114228740928563,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.24999999999999997,0.14607728094817768,0.7156297824156457,0.028287750923551926,0.0004000984261564564,0.25723181444064236,0.25667909800271727,-0.0005527164379250937,2.999999999999987,3.0071207926202805,-0.007120792620293415,1.0,1.0
