seed,optimizer,step,batch_loss_before,batch_loss_after,batch_loss_decrease,batch_tail_examples,update_fro_norm,update_op_norm,gradient_momentum_cosine,train_loss,train_accuracy,head_loss,head_accuracy,head_margin,tail_train_loss,tail_train_accuracy,tail_train_margin,tail_eval_loss,tail_eval_accuracy,tail_eval_margin,tail_eval_output_drift_fro,tail_eval_output_drift_rms
4,ns_muon,63,0.30670912140653983,0.2958828804137053,0.010826240992834524,7,0.10307031696006659,0.030000000000000016,0.5090009732963928,0.19455749376172543,0.9618181818181818,0.18414375211533474,0.964,3.1380657477832234,0.2986949102256325,0.94,2.1344182664003855,9.111130489947469,0.0,-8.422459245858635,152.06057820991074,3.400177895752838
4,ns_muon,64,0.187516391756914,0.1746187116243356,0.012897680132578415,4,0.10248963230470576,0.030000000000000006,0.4910382028854378,0.18513628530806497,0.9654545454545455,0.1726739632519361,0.968,3.2561005500432176,0.30975950586935347,0.94,2.110858787797533,9.306690412939785,0.0,-8.640993488957474,155.61250512182187,3.4796013960142793
4,ns_muon,65,0.22552986280327963,0.21294152870078847,0.012588334102491161,3,0.1034498515654147,0.030000000000000002,0.37025596761061497,0.1766100100842146,0.9690909090909091,0.1615274239831388,0.972,3.3735827036467336,0.32743587109497263,0.94,2.054220109959699,9.503624806422497,0.0,-8.864648687211231,159.15450684631148,3.5588029623380826
4,ns_muon,66,0.1275872742643995,0.11891707075381744,0.008670203510582064,5,0.10351932631164751,0.030000000000000006,0.38534879406391437,0.16825327637348794,0.9709090909090909,0.1511754616125225,0.974,3.477626485931659,0.33903142398314207,0.94,2.016803731308878,9.69825677749533,0.0,-9.084089060352454,162.68219767655586,3.637684527338371
4,ns_muon,67,0.1360137642485804,0.12737429898569544,0.008639465262884949,3,0.10323496605594129,0.030000000000000002,0.6069355955829844,0.1608078890718943,0.9745454545454545,0.1418132246224996,0.978,3.5761141615691594,0.3507545335658412,0.94,1.9791460687989373,9.893294807147702,0.0,-9.300950276336199,166.20372989244254,3.7164283815351524
4,ns_muon,68,0.12936401587249077,0.12090791979865576,0.008456096073835018,5,0.10330338597748598,0.030000000000000006,0.37852799075171856,0.1538270678878961,0.9745454545454545,0.13379833716969947,0.98,3.668748631793783,0.35411437506986226,0.92,1.9749769918891542,10.08406704326054,0.0,-9.511577900803703,169.66621357186884,3.79385187031696
4,ns_muon,69,0.12542181506586383,0.11417852748374996,0.011243287582113876,4,0.1019750942382366,0.030000000000000013,0.5367832049405072,0.14737079711896342,0.9745454545454545,0.1277396143062651,0.978,3.7390377182852435,0.3436826252459466,0.94,2.046783464784828,10.247633035461456,0.0,-9.686304918018791,172.72658117036866,3.8622837701807944
4,ns_muon,70,0.09770535860799848,0.09224540742051027,0.00545995118748821,7,0.10188298360683579,0.030000000000000013,0.3078085497494206,0.14191609178148182,0.9709090909090909,0.12312842680535932,0.976,3.802946300423009,0.32979274154270705,0.92,2.1482586439125595,10.430718558459375,0.0,-9.881958970234896,176.09819637020095,3.9376753779887594
4,ns_muon,71,0.1931450077419233,0.18422001635138632,0.008924991390536985,6,0.10212050272228992,0.030000000000000006,0.25411682070778513,0.1351500684426461,0.9709090909090909,0.11872772692796833,0.976,3.8614771072055993,0.2993734835894239,0.92,2.3128507877460267,10.607545693122956,0.0,-10.066295175924914,179.4881969863622,4.013478096203787
4,ns_muon,72,0.19823148727548814,0.1894111094850897,0.008820377790398432,2,0.10278576985407044,0.03000000000000001,0.45478635609562384,0.12883037905942404,0.9745454545454545,0.11429551536980208,0.978,3.9129986195519506,0.274179015955644,0.94,2.464313695099074,10.771179402757637,0.0,-10.239015017990278,182.52174656856678,4.081310326993043
4,ns_muon,73,0.18750408405866645,0.1751525251519502,0.012351558906716242,5,0.10306310260503056,0.030000000000000002,0.3957321457204132,0.12197268177445804,0.9763636363636363,0.1089125396199068,0.98,3.9830248636662344,0.2525741033199705,0.94,2.595659025800629,10.905405521850076,0.0,-10.379757104612763,185.06190846337904,4.13811007369959
4,ns_muon,74,0.2258915977296287,0.2100894811141138,0.015802116615514894,5,0.10175411108843589,0.03000000000000001,0.48709381858995415,0.11538023272148006,0.9781818181818182,0.10489593966149192,0.98,4.021406503132584,0.22022316332136133,0.96,2.810678774251114,11.027032414992755,0.0,-10.507750430314939,187.2759819355748,4.187618261609678
4,ns_muon,75,0.0688382511427426,0.06149449418018974,0.007343756962552857,6,0.10089390490461755,0.030000000000000002,0.3382236090525449,0.11025925501572569,0.9763636363636363,0.10286308538549187,0.978,4.036119459780023,0.18422095131806368,0.96,3.090661890071915,11.10891093853333,0.0,-10.58561940737123,188.97546191900133,4.225619789303098
4,ns_muon,76,0.14252357499986956,0.1304156428777281,0.012107932122141452,7,0.10177081365782763,0.029999999999999995,0.36965140577237715,0.10419574894671343,0.9854545454545455,0.09720603494254644,0.988,4.108388201065696,0.1740928889883834,0.96,3.1696118867161633,11.22848265150466,0.0,-10.720683893975588,190.84727388715254,4.267474777321935
4,ns_muon,77,0.12569492110111283,0.11811971492249287,0.007575206178619953,5,0.10171933121711009,0.030000000000000016,0.3013905283280793,0.09990506264348663,0.9836363636363636,0.0938578162308842,0.986,4.156124735269562,0.16037752676951075,0.96,3.28599145640267,11.344620957333753,0.0,-10.84877189323091,192.68865882651386,4.308649396293499
4,ns_muon,78,0.16421984015498176,0.15054872880556477,0.013671111349416981,5,0.10111296277315678,0.030000000000000016,0.4535097084065207,0.09463417800489078,0.9854545454545455,0.08858303645632702,0.988,4.257903895131499,0.1551455934905282,0.96,3.3198158964188416,11.40788170163081,0.0,-10.929710401233692,193.45581532635646,4.325803537123786
4,ns_muon,79,0.1112079980119163,0.10472971732256488,0.006478280689351426,2,0.10125507431106533,0.03000000000000001,0.399943554586317,0.09028537273387198,0.9872727272727273,0.08367637984214107,0.99,4.373172120578018,0.1563753016511812,0.96,3.2994868883309083,11.460755189486845,0.0,-10.997309251223529,194.0406945538268,4.338881834236296
4,ns_muon,80,0.06124511323749615,0.0564754144344041,0.004769698803092054,5,0.10110378801873911,0.03000000000000001,0.32509301801580326,0.08516752563675258,0.9872727272727273,0.07835350071013336,0.99,4.484123558162389,0.1533077749029447,0.96,3.333604264898858,11.504388936282721,0.0,-11.043560426427566,194.80152729770572,4.35589457158451
5,adam,0,,,,0,0.0,0.0,,2.3025396594793515,0.13454545454545455,2.302624985789287,0.144,-0.0015996710016817073,2.3016863963799974,0.04,-0.0008193575477877577,2.3029125552043723,0.025,-0.0020966170295883897,0.0,0.0
5,adam,1,2.3025482742729437,2.277728673328925,0.024819600944018916,9,0.47069083252402116,0.2939332512502915,,2.2835112370394364,0.6054545454545455,2.2831149624796936,0.666,-0.004903987074808453,2.287473982636866,0.0,-0.009664964555469654,2.3242895524972726,0.0,-0.04770236895666777,0.9968218075500664,0.02228961323136161
5,adam,2,2.284814919139514,2.241708228157026,0.04310669098248798,8,0.3517189997540467,0.2356311916629215,,2.240849687087454,0.47454545454545455,2.2403072877804653,0.522,-0.006541053976258653,2.246273680157343,0.0,-0.015797595772851832,2.384469690775271,0.0,-0.15649290276980485,3.1060341728228833,0.06945303550869299
5,adam,3,2.2391440537205898,2.1695491564882263,0.06959489723236345,6,0.3129888390234064,0.24021417922360627,,2.173331322205289,0.5181818181818182,2.1687504373091966,0.57,-0.011251046811607282,2.2191401711662087,0.0,-0.06563695672865964,2.4964396409815937,0.0,-0.34373133225187175,6.942807250890701,0.15524588967670042
5,adam,4,2.181421723372611,2.0966188520698448,0.0848028713027662,11,0.30848729267195446,0.24843568157964055,,2.084842177585031,0.5527272727272727,2.076619771626798,0.608,-0.015578617393702863,2.1670662371673624,0.0,-0.11158811064634078,2.68724556920613,0.0,-0.6308340764552374,12.939057103321584,0.2893261124777858
5,adam,5,2.088270199318122,1.9909090543238104,0.0973611449943117,7,0.31585273795984614,0.2592933007394287,,1.9870631312538614,0.5163636363636364,1.9722948480162177,0.568,-0.020278733926865973,2.1347459636302997,0.0,-0.1897744734492874,2.9738928647183926,0.0,-1.0289069163481732,21.20713673823044,0.4742059935481643
5,adam,6,1.9970944023505324,1.9041729454055654,0.092921456944967,6,0.3131650334505668,0.26195780108254346,,1.893271112906773,0.66,1.8635563626405771,0.726,-0.019959626923732873,2.190418615568732,0.0,-0.3535146239536449,3.3680409313568958,0.0,-1.532083436442971,31.715759108783946,0.7091859332524907
5,adam,7,1.8904343100860983,1.804852811768108,0.08558149831799033,5,0.3106824859054418,0.25999602924966125,,1.8173317223335523,0.4490909090909091,1.7649446308846086,0.494,-0.02430024051574301,2.3412026368229877,0.0,-0.6219296305987256,3.8715664944738917,0.0,-2.158154363801957,44.25201638881951,0.989505167868352
5,adam,8,1.7927278388899512,1.7108459725939853,0.08188186629596594,2,0.3060131798019397,0.25138072232841446,,1.7669135021100928,0.36,1.6842019183359669,0.396,-0.022089177511254696,2.594029339851352,0.0,-0.9591033463709109,4.4552210718536855,0.0,-2.833148580797015,58.10861693174885,1.2993481753788572
5,adam,9,1.8204516430483497,1.7980194314591362,0.02243221158921349,10,0.27773605999620854,0.21860885037025704,,1.734208868515593,0.35818181818181816,1.6347056143118157,0.394,-0.02097188515567433,2.7292414105533673,0.0,-1.1380457674300049,5.072571615865742,0.0,-3.504282724215545,72.16601102704762,1.6136810632147776
5,adam,10,1.6718317631645285,1.6374942402966473,0.034337522867881276,3,0.26684226294474656,0.20022797306054368,,1.7117170522291822,0.3563636363636364,1.592530998013102,0.392,-0.02782105556042174,2.903577594389984,0.0,-1.3575035082573803,5.725276218165186,0.0,-4.208556357496198,86.73915067718872,1.939546372247908
5,adam,11,1.8068246020825185,1.7679777564291652,0.03884684565335328,9,0.2404442110647193,0.16149748678221115,,1.6796213603835795,0.36,1.554457664396971,0.396,0.011577566744598788,2.9312583202496616,0.0,-1.3984831458841638,6.299985654931442,0.0,-4.767300878367669,99.60188488489113,2.227165852897253
5,adam,12,1.6914417411726141,1.6433901598183231,0.048051581354290995,6,0.2320871402714511,0.14352254445166748,,1.642145553010368,0.5781818181818181,1.518732887594194,0.636,0.06157078597345224,2.876272207172109,0.0,-1.3159848674861323,6.813790960644826,0.0,-5.242668241020388,111.23884006643542,2.4873760812677683
5,adam,13,1.5990491380874992,1.554554742981786,0.04449439510571307,4,0.2263099254217108,0.13090924019991035,,1.6133387656141378,0.52,1.492418331260193,0.572,0.023177259038265605,2.8225431091535826,0.0,-1.3209309543296552,7.313660654128456,0.0,-5.796554964940872,122.47472068863637,2.738618009850908
5,adam,14,1.5875346919707238,1.5505246814669396,0.037010010503784274,5,0.22159478357888332,0.13528199378677203,,1.5870009533967981,0.36363636363636365,1.4719056168066833,0.4,-0.029841937816393903,2.7379543192979447,0.0,-1.323963569659291,7.773983515721234,0.0,-6.349304811866525,132.83381302745786,2.970254356398928
5,adam,15,1.668956755172748,1.6157064307328017,0.05325032443994626,9,0.21504389994019976,0.1387970451688826,,1.546148472765396,0.3654545454545455,1.4453873671923292,0.402,-0.0051367863474028165,2.553759528496065,0.0,-1.1444143984984791,8.140992164776922,0.0,-6.738204252626912,141.46174419124722,3.163180762273147
5,adam,16,1.5141370123204714,1.4703431855754567,0.04379382674501464,4,0.214643459200174,0.1428064941992727,,1.4982015714390888,0.38,1.408973605656807,0.418,0.05803678557653117,2.390481229261905,0.0,-0.9572855322701155,8.47336000254545,0.0,-7.071026001956841,149.40558616236353,3.340810468772467
5,adam,17,1.5006359441638253,1.4279453566651634,0.07269058749866186,8,0.21906757401979968,0.15022627960022963,,1.4475158913523163,0.5963636363636363,1.3720791806403305,0.656,0.1414187010309506,2.2018829984721693,0.0,-0.715574547001907,8.773159636056462,0.0,-7.363911888245611,156.63067569788953,3.502368382222054
5,adam,18,1.4613427141400712,1.405899693747838,0.055443020392233144,7,0.2200247074862679,0.15245948246863203,,1.4026005452557884,0.7236363636363636,1.3411325417385416,0.796,0.20683996550080924,2.017280580428258,0.0,-0.49040015239276064,9.047752937539391,0.0,-7.615771427504171,163.20953261054444,3.6494760949314613
5,adam,19,1.352273201401981,1.3019715096995985,0.05030169170238241,4,0.22031706916816482,0.15595408670606836,,1.3644674606257803,0.7,1.3085923318847363,0.77,0.24625284348921217,1.9232187480362188,0.0,-0.41129307736109383,9.315561624608135,0.0,-7.912544414362125,169.40631071301829,3.788040265717599
5,adam,20,1.3649893464051077,1.3171359453942508,0.04785340101085689,8,0.2216832648439117,0.15992332032623313,,1.3245149061435806,0.6745454545454546,1.272619906656364,0.742,0.28322967204924065,1.843464901015747,0.0,-0.3631795505695004,9.56381283621249,0.0,-8.191734203837994,175.111207998839,3.915605647075089
5,adam,21,1.3015725338381858,1.2143839671060042,0.08718856673218167,1,0.22077669626758092,0.16326824117706148,,1.2730444099372982,0.6472727272727272,1.2096677559620843,0.712,0.3368568026964666,1.9068109496894365,0.0,-0.49899852310870174,9.786635143503744,0.0,-8.488600665464507,180.1903821173439,4.029179433060434
5,adam,22,1.2930465194889094,1.2400828140891937,0.05296370539971562,8,0.21983790472250195,0.1635326447426301,,1.2156787368928503,0.6745454545454546,1.1414731935832116,0.742,0.3953452786165904,1.9577341699892366,0.0,-0.5937055111929509,9.9757416118103,0.0,-8.725936252453582,184.60842641594863,4.127969906853292
5,adam,23,1.2184382451169065,1.1374647523878119,0.0809734927290946,4,0.22346265333044102,0.16653975618828165,,1.151321733837161,0.7363636363636363,1.0617466812070149,0.81,0.4508683359588602,2.0470722601386226,0.0,-0.6982466552331984,10.1278228546626,0.0,-8.883105295470164,188.3360220890268,4.211321480029658
5,adam,24,1.2260205348283661,1.161163710579747,0.06485682424861916,6,0.2243017000851816,0.16750472264068295,,1.0948144869374052,0.7963636363636364,0.9901199516892645,0.876,0.48433030858902,2.141759839418812,0.0,-0.8276371217487863,10.26773986608968,0.0,-9.023495813125058,191.69767409806119,4.286490304118654
5,adam,25,1.0953664111738357,1.0521545871613889,0.04321182401244683,8,0.21845735702269312,0.15828195675158502,,1.043176965058869,0.7836363636363637,0.9286096950315765,0.862,0.523137458189802,2.188849665331793,0.0,-0.907466603320189,10.399708636711724,0.0,-9.160887046978251,194.82721860688804,4.356469046722138
5,adam,26,1.1033509737344722,1.0476249432126659,0.05572603052180636,8,0.21411406963064358,0.15093946645088818,,0.9954523369881115,0.769090909090909,0.8755082897239802,0.846,0.5551047951695066,2.1948928096294256,0.0,-0.9482034935954204,10.520392646294438,0.0,-9.303118456224643,197.66058797377414,4.419825111819364
5,adam,27,0.9873957222337937,0.9336922813922294,0.05370344084156431,5,0.21438621241766279,0.14834067187194772,,0.9508821332796509,0.7418181818181818,0.8262440647984862,0.816,0.5930146838751653,2.1972628180912968,0.0,-0.9811998167021102,10.636381406122489,0.0,-9.438407523862605,200.34160841254695,4.479774551320986
5,adam,28,0.9301981552998458,0.8795413103445231,0.050656844955322744,5,0.21421099599997712,0.1450898047197105,,0.9107066973962279,0.7163636363636363,0.7816743190447223,0.788,0.6402187959896779,2.2010304809112844,0.0,-1.0104026916294921,10.757918912633377,0.0,-9.60599020585567,202.9938712339642,4.539080950949831
5,adam,29,0.7928484244840257,0.7376074058849306,0.05524101859909514,2,0.21386105348582496,0.1452253554788253,,0.8779587411702815,0.6927272727272727,0.7409054356167503,0.762,0.6974281195172396,2.248491796705593,0.0,-1.1031166966226456,10.894541791135353,0.0,-9.803708497064164,205.77272465047713,4.601218002338138
5,adam,30,0.8933947509419256,0.8568477738408733,0.03654697710105226,8,0.2103754862856739,0.13883283036565075,,0.8435813970589595,0.7018181818181818,0.7054346893496911,0.772,0.7562059540053305,2.225048474151643,0.0,-1.08880201118276,11.010426655665924,0.0,-9.963004105715251,208.18644720911232,4.655190479537464
5,adam,31,0.9169548469344385,0.8569847971633906,0.05997004977104792,7,0.20538603879165776,0.13541083762630496,,0.7960644178298155,0.7545454545454545,0.6625115186446674,0.83,0.8436250815266033,2.1315934096812974,0.0,-0.9610170460752206,11.075812470953588,0.0,-10.035039383424063,209.93365300950416,4.694259188941048
5,adam,32,0.7853782042535076,0.732517294042481,0.05286091021102657,5,0.20529844888217805,0.13367647391261353,,0.7513797978898064,0.8272727272727273,0.6244144736620084,0.91,0.9362158012868176,2.021033040167785,0.0,-0.8275066162963236,11.130999785623617,0.0,-10.09971259256191,211.45836702659926,4.728352830825762
5,adam,33,0.7327142184380421,0.6855667720104432,0.04714744642759883,5,0.2058777354261826,0.13652797170928826,,0.717730775114399,0.82,0.5973246972494461,0.902,1.0249595783187218,1.921791553763928,0.0,-0.7433377225244681,11.194252077452425,0.0,-10.182209372384321,212.97504714363484,4.762266829243904
5,adam,34,0.7220190096037137,0.702999834681818,0.019019174921895643,4,0.19649481410040567,0.1265800902185137,,0.6902360556017496,0.8181818181818182,0.5740699083795611,0.896,1.1153961388237685,1.8518975278236363,0.04,-0.7065189613412411,11.265065328664956,0.0,-10.273785524100699,214.47218211664008,4.795743784955218
5,adam,35,0.7471571605721997,0.7130099126298919,0.034147247942307835,6,0.19174411963842888,0.12169904228509605,,0.6644688250682501,0.8145454545454546,0.5524601122592121,0.89,1.209494958848194,1.7845559531586306,0.06,-0.6716225667531558,11.333492320460984,0.0,-10.359089642806362,215.83873433429505,4.826300821490016
5,adam,36,0.6414539582191957,0.6076965486853888,0.033757409533806904,7,0.18648896875262191,0.11619883190736215,,0.6354870972232239,0.82,0.5301312047828676,0.896,1.2993824454686196,1.6890460216267877,0.06,-0.5846540547900316,11.40078868619856,0.0,-10.442674746472012,217.2181830015169,4.857146231403808
5,adam,37,0.5039354619536474,0.48181245778571435,0.022123004167933003,4,0.1814891624405587,0.10973921498708282,,0.6123804572511976,0.8181818181818182,0.5122964583602065,0.89,1.3822483837723616,1.6132204461611073,0.1,-0.5239417641266418,11.485588287009998,0.0,-10.555861935318722,218.85796191847308,4.893812802667663
5,adam,38,0.5448563544271884,0.5147678594576549,0.030088494969533475,4,0.18052422733658066,0.1104081699429281,,0.587747371836125,0.8272727272727273,0.49032395466987283,0.894,1.4607988436020827,1.5619815434986466,0.16,-0.48440155649692324,11.57498936137684,0.0,-10.681739045554254,220.58066824551315,4.932333687192969
5,adam,39,0.648268671933689,0.6234440835480425,0.024824588385646496,4,0.17773790883020676,0.11260719375255938,,0.5619118930202341,0.8436363636363636,0.46519275232653706,0.914,1.5384203986450784,1.5291032999572047,0.14,-0.45631510324984853,11.662983060746848,0.0,-10.803357486115196,222.28836943190336,4.970519046573224
5,adam,40,0.44441885190145475,0.40890818128105194,0.03551067062040281,2,0.1803459232694706,0.11763365695420495,,0.5381210890521971,0.8545454545454545,0.43931395698407055,0.92,1.6207456262724158,1.5261924097334625,0.2,-0.45732829380950607,11.75400200294486,0.0,-10.933177339389594,224.02140984766194,5.00927100834713
5,adam,41,0.5837972119630653,0.5638894140270508,0.019907797936014493,5,0.1739350191626073,0.10903815703569943,,0.5191770884559196,0.8527272727272728,0.41968691131489855,0.918,1.6893345086563423,1.5140788598661303,0.2,-0.4549196516720687,11.844046635763895,0.0,-11.049441892950776,225.73793656417206,5.047653712580239
5,adam,42,0.44384900080278233,0.42479061691153175,0.019058383891250585,1,0.1723081503722779,0.10623990609777002,,0.507045650400889,0.8490909090909091,0.4021172056528247,0.92,1.7577812586413593,1.5563300978815298,0.14,-0.5292620768337651,11.940899436335087,0.0,-11.179848813470935,227.50070229538025,5.087070352614127
5,adam,43,0.6992380240058823,0.6811563149222062,0.018081709083676123,8,0.16765408917484007,0.10102093276966627,,0.49171850988346444,0.8563636363636363,0.3876194877950097,0.922,1.8238212698014322,1.5327087307680118,0.2,-0.5034272517894545,12.02040956811089,0.0,-11.258978598964626,229.26514192182404,5.126524422083352
5,adam,44,0.5068332963443187,0.47746662838668674,0.029366667957631987,9,0.16790512417445716,0.10020638115113095,,0.47173714932910754,0.8690909090909091,0.3762518866661125,0.93,1.8920113876719213,1.426589775959058,0.26,-0.3604808303036671,12.10163797490503,0.0,-11.329826081450351,231.14666010441397,5.168596447655083
5,adam,45,0.48417019407921674,0.4520030055917329,0.032167188487483844,5,0.1658235979643738,0.09711915026344725,,0.44940703058014797,0.88,0.3628136445217639,0.928,1.9674443770899575,1.3153408911639888,0.4,-0.19936542864845153,12.168737409844457,0.0,-11.365186207957601,232.95715412674483,5.20908032472297
5,adam,46,0.5676776782399399,0.5416337689038832,0.026043909336056714,3,0.16333651236674107,0.10168927118668189,,0.4263275116420664,0.889090909090909,0.3460529300729872,0.928,2.0492497425643905,1.2290733273328587,0.5,-0.09000480581813079,12.241383350630706,0.0,-11.42074683973123,234.70202776157453,5.248096885319232
5,adam,47,0.5015067641305166,0.4735015740803507,0.02800519005016594,10,0.16397732856574931,0.10115338998945271,,0.4065200107667703,0.8909090909090909,0.33654322365536826,0.926,2.1117842479638345,1.1062878818807902,0.54,0.06817733384250475,12.334311626842867,0.0,-11.504389152462704,236.61455763977145,5.2908623534857115
5,adam,48,0.38328979791056755,0.3639056588327998,0.01938413907776776,3,0.15811752671535767,0.10031830139044567,,0.3929381229771056,0.8981818181818182,0.3300192025632264,0.926,2.169627023031413,1.0221273271158977,0.62,0.17016112027944694,12.438647220043727,0.0,-11.620465922101078,238.51894804925803,5.333445817598817
5,adam,49,0.412978681808244,0.39680149690913225,0.01617718489911174,5,0.15514183641524923,0.09675767943166341,,0.38594461125052054,0.9,0.3292212743609604,0.926,2.2130881736694548,0.9531779801461222,0.64,0.26068442275036346,12.54677421923754,0.0,-11.741204111248397,240.47343368531878,5.377149445031605
5,adam,50,0.45908838493837717,0.438653433642496,0.020434951295881187,10,0.15075576438484548,0.08801665619986224,,0.3839350335929239,0.9018181818181819,0.3380249524306506,0.92,2.2319152587065965,0.8430358452156576,0.72,0.44268625210385965,12.673717036278266,0.0,-11.890373109652574,242.69299275382474,5.42678029460416
5,adam,51,0.308817582200093,0.2968139343000988,0.012003647899994196,4,0.14319429519156412,0.08813627138777035,,0.3744712280446272,0.9072727272727272,0.3357653137596288,0.92,2.253092299233448,0.7615303708946108,0.78,0.5895950437850851,12.773057645318024,0.0,-12.0066106758572,244.50619515930148,5.467324732960281
5,adam,52,0.3947681519751895,0.37064732589596067,0.02412082607922883,7,0.14436873593127572,0.09050566703861,,0.3594935832295133,0.9109090909090909,0.32542591169230456,0.922,2.280582494406462,0.7001702986016007,0.8,0.7050044982253045,12.848654448085126,0.0,-12.091836704003503,246.00310884205976,5.5007967404712526
5,adam,53,0.3742869116121093,0.35340884939943423,0.020878062212675075,6,0.1446181463666461,0.09101595810317512,,0.34297362350817895,0.9163636363636364,0.31081158922493735,0.926,2.31910292140289,0.6645939663405946,0.82,0.7765298528150327,12.901442856907243,0.0,-12.147977955813959,247.2028195117964,5.527623086579882
5,adam,54,0.32848675607934047,0.3106366948135954,0.017850061265745065,8,0.14370498443061952,0.08942669317567654,,0.3267987505249516,0.9163636363636364,0.29557141223528083,0.926,2.354175211104647,0.6390721334216597,0.82,0.8384581489413656,12.943171657473727,0.0,-12.191598670587274,248.23252694621675,5.550648044782889
5,adam,55,0.30623010502668896,0.2921330855309101,0.01409701949577885,9,0.1430443158279207,0.08805929470057096,,0.3136271787344544,0.92,0.2832332580852378,0.928,2.380245283888954,0.6175663852266203,0.84,0.8838715987007737,12.988686096523049,0.0,-12.238768653558482,249.2855391733147,5.574194113992183
5,adam,56,0.2775090114738459,0.26341420243404273,0.014094809039803147,5,0.14057959934368128,0.08869163832865816,,0.30348160839504973,0.9254545454545454,0.2737724396133339,0.936,2.4117010415027154,0.6005732962122072,0.82,0.9314729067335163,13.030552795971598,0.0,-12.28389884619504,250.31026319260462,5.597107639645275
5,adam,57,0.25022906205606077,0.24340251693449372,0.006826545121567051,2,0.13422431501935872,0.08254247169233826,,0.2947659899612301,0.9309090909090909,0.2634580780213742,0.938,2.4707626061390973,0.6078451093597895,0.86,0.9274919549696424,13.067983921830333,0.0,-12.320581323464012,251.26255188386332,5.618401462123864
5,adam,58,0.2566837829505686,0.2423377497645999,0.014346033185968693,5,0.12972574581092824,0.07618559839224397,,0.2827901575817157,0.9345454545454546,0.24893374678031616,0.946,2.5553923378707246,0.6213542655957119,0.82,0.9063820265995797,13.106611224858229,0.0,-12.36879143946298,252.1075094935615,5.6372952886577705
5,adam,59,0.30466867706366974,0.29201449425875065,0.01265418280491909,6,0.1282428474453785,0.0742334726671599,,0.27110402951852236,0.9327272727272727,0.2346601471292118,0.944,2.6440425382588026,0.6355428534116284,0.82,0.8842827096819883,13.147550358335655,0.0,-12.422944694592145,252.95353050178713,5.656212893505628
5,adam,60,0.3324452370122628,0.31919999126510257,0.01324524574716024,7,0.12936500979769935,0.07622307031442832,,0.2591177897691077,0.9345454545454546,0.2215458942235209,0.944,2.7368635671856363,0.6348367452249759,0.84,0.8918255267957719,13.19771448406057,0.0,-12.490515234855916,253.86868107443672,5.676676282406549
5,adam,61,0.16023571376430187,0.14824247016068406,0.01199324360361781,4,0.12733829951106204,0.07380472286646966,,0.24973408452224466,0.9309090909090909,0.21138051376343422,0.94,2.836602620784526,0.6332697921103491,0.84,0.9016012177264571,13.252812929921404,0.0,-12.567255170741307,254.77697826314417,5.696986424983765
5,adam,62,0.2563378750901369,0.24693153958675843,0.009406335503378466,7,0.12702745621337674,0.07660686041466275,,0.2416134824964192,0.9327272727272727,0.20459640310786437,0.942,2.9209947710638433,0.6117842763819674,0.84,0.9570737159264135,13.312596657071532,0.0,-12.639970533386832,255.8875955596857,5.721820582704305
5,adam,63,0.21053111952350262,0.20177110216209834,0.008760017361404276,4,0.12467273307473144,0.076100184146404,,0.23613226525239264,0.9345454545454546,0.19963491614443493,0.944,3.005112996479853,0.6011057563319696,0.84,0.9842593288180593,13.375495745892659,0.0,-12.716302787699384,257.0164428339151,5.74706237511823
5,adam,64,0.2192900974290957,0.20981419579675803,0.009475901632337663,3,0.12488374712621175,0.0789026713595115,,0.23179766756562442,0.9363636363636364,0.19551452480687231,0.946,3.083133492735655,0.5946290951531455,0.84,0.9981796398728652,13.43958595295498,0.0,-12.786427890707458,258.22928496591123,5.774182349649418
5,adam,65,0.3458523928389185,0.33175084879789696,0.014101544041021541,5,0.12908841439137628,0.07619095205193432,,0.22434398219458068,0.94,0.18948046711306404,0.95,3.132340064276657,0.5729791330097469,0.84,1.0500507841125513,13.489512844719203,0.0,-12.833526077309356,259.39497234915035,5.800247911943784
5,adam,66,0.15899613666767326,0.15361823272680386,0.0053779039408694,3,0.1216882348601675,0.07354857485452451,,0.2168805412209333,0.9454545454545454,0.18333985698384728,0.954,3.1753463744637624,0.5522873835917935,0.86,1.1067532236012558,13.535640037675142,0.0,-12.880110917718087,260.4844316519342,5.8246089625412285
5,adam,67,0.27433764890621687,0.2624518614537452,0.011885787452471652,5,0.12547907183989257,0.0807778748841456,,0.20841649411428192,0.9472727272727273,0.17713760558242728,0.954,3.1972984420976633,0.5212053794328286,0.88,1.1892164918206716,13.578103425114039,0.0,-12.919417185507404,261.58977705114324,5.849325237053709
5,adam,68,0.24172620475892564,0.23013959032753536,0.01158661443139028,4,0.1265556434171775,0.0851757600634669,,0.20084297852508134,0.9490909090909091,0.171258452946157,0.956,3.2138172143846466,0.4966882343143249,0.88,1.260192007884092,13.612206839691561,0.0,-12.952550963031754,262.5387622219318,5.8705451905689285
5,adam,69,0.16711608134394063,0.1585877355813331,0.008528345762607525,7,0.12334617234871101,0.07921081451206506,,0.1946084824387803,0.9563636363636364,0.167684830072464,0.96,3.211287140475506,0.46384500610194307,0.92,1.3620051541662153,13.653559659081543,0.0,-12.991097226097184,263.55852305524496,5.8933477360097335
5,adam,70,0.18193066400950333,0.1760068523665618,0.005923811642941534,6,0.12161865981224855,0.07757032222033515,,0.1892556146189677,0.9581818181818181,0.16591150160071622,0.96,3.2036001670725756,0.42269674480148284,0.94,1.4997201459110698,13.701443601229926,0.0,-13.038169229689213,264.62246927417317,5.917138296709009
